DEPARTAMENTO_CIRCUNSCRICAO,SECCIONAL_CIRCUNSCRICAO,MUNICIPIO_CIRCUNSCRICAO,DP_CIRCUNSCRICAO ,HD,Nº DE VÍT HD,ID_DELEGACIA,MÊS ESTATISTICA,ANO ESTATISTICA,DATAHORA_REGISTRO_BO,NUM_BO,ANO_BO,MUNICIPIO_ELABORACAO,DP_ELABORACAO,SEC_ELABORACAO,DEP_ELABORACAO,DATA_FATO,HORA_FATO,DESC_TIPOLOCAL,LOGRADOURO,NUMERO_LOGRADOURO,LATITUDE,LONGITUDE,TIPO_PESSOA,SEXO_PESSOA,IDADE_PESSOA,DATA_NASCIMENTO_PESSOA,COR_PELE,PROFISSAO,NATUREZA_APURADA,DESDOBRAMENTO
DEMACRO,SEC Santo André,Mauá,002 DP - Mauá,1,1,30124,11,2020,11/16/2020,4500,2020,MAUA,01º DP MAUA-DR.ALFREDO GARBINO,DEL.SEC.SANTO ANDRÉ,DEMACRO,11/16/2020,05:00:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,32,11/18/1987,Branca,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEMACRO,SEC Santo André,Santo André,006 DP - Santo André,1,1,30107,11,2020,11/8/2020,2632,2020,S.ANDRE,06º D.P. SANTO ANDRÉ,DEL.SEC.SANTO ANDRÉ,DEMACRO,11/7/2020,11:40:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,42,6/21/1978,Branca,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,1ª SEC,São Paulo,012 DP - Pari,1,1,10112,12,2020,12/21/2020,3535,2020,S.PAULO,12º D.P. PARI,DEL.SEC.1º CENTRO,DECAP,12/21/2020,05:33:00 PM,Via pública,RUA MONSENHOR ANDRADE,1093,-23.5350972429915,-46.622370993038,Vítima,Feminino,35,11/5/1985,Branca,VENDEDOR(A),HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,6ª SEC,São Paulo,098 DP - Jardim Míriam,1,1,10371,12,2020,12/6/2020,4537,2020,S.PAULO,98º D.P. JARDIM MIRIAM,DEL.SEC.6º SANTO AMARO,DECAP,12/6/2020,02:35:00 AM,Via pública,RUA GERCINO GOMES DA SILVA,91,-23.693703468,-46.6335707599999,Vítima,Feminino,30,12/21/1989,Parda,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,6ª SEC,São Paulo,101 DP - Jardim das Imbuias,1,1,10374,12,2020,12/28/2020,6767,2020,S.PAULO,101º D.P. JDIM IMBUIAS,DEL.SEC.6º SANTO AMARO,DECAP,12/28/2020,10:50:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,41,3/4/1979,Preta,NAO INFORMADA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,7ª SEC,São Paulo,063 DP - Vila Jacuí,1,1,10326,12,2020,12/24/2020,6324,2020,S.PAULO,63º D.P. VILA JACUI,DEL.SEC.7º ITAQUERA,DECAP,12/23/2020,10:30:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,19,4/13/2001,Parda,NAO INFORMADA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,7ª SEC,São Paulo,067 DP - Jardim Robru,1,1,20302,12,2020,12/12/2020,3848,2020,S.PAULO,07ª DDM ITAQUERA,DEL.SEC.7º ITAQUERA,DECAP,12/11/2020,11:09:00 PM,Via pública,AVENIDA FERNANDO FIGUEIREDO LINS,14,-23.5187913332214,-46.415124641503,Vítima,Feminino,16,9/19/2004,Branca,ESTUDANTE,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,8ª SEC,São Paulo,044 DP - Guaianazes,1,1,20302,12,2020,12/28/2020,4033,2020,S.PAULO,07ª DDM ITAQUERA,DEL.SEC.7º ITAQUERA,DECAP,12/28/2020,09:07:00 AM,Via pública,RUA raul seixas,7,-23.5619642791742,-46.3988580526636,Vítima,Feminino,30,6/28/1990,Parda,NAO INFORMADA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 1,SEC Taubaté,Pindamonhangaba,002 DP - Pindamonhangaba,1,1,130517,12,2020,12/2/2020,1551,2020,PINDAMONHANGABA,DEL.POL.PLANTÃO PINDA,DEL.SEC.TAUBATÉ,DEINTER 1 - SAO JOSE DOS CAMPOS,12/1/2020,03:54:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,23,10/26/1997,Branca,PRENDAS DOMESTICAS,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 2,SEC Jundiaí,Campo Limpo Paulista,DM - Campo Limpo Pta.,1,1,70402,12,2020,12/21/2020,3137,2020,CAMPO LIMPO PAULISTA,DEL.POL.CAMPO LIMPO PAULISTA,DEL.SEC.JUNDIAI,DEINTER 2 - CAMPINAS,12/21/2020,05:50:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,47,5/3/1973,Parda,NAO INFORMADA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 2,SEC Jundiaí,Jundiaí,003 DP - Jundiai,1,1,70946,12,2020,12/6/2020,3247,2020,JUNDIAI,PLANTÃO - 01º D.P. JUNDIAI,DEL.SEC.JUNDIAI,DEINTER 2 - CAMPINAS,12/6/2020,04:00:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,23,7/30/1997,Branca,NAO INFORMADA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 3,SEC Sertãozinho,Sertãozinho,DM - Sertãozinho,1,1,100902,12,2020,12/21/2020,192,2020,SERTAOZINHO,DEL.INV.GER. SERTÃOZINHO,DEL.SEC.SERTÃOZINHO,DEINTER 3 - RIBEIRAO PRETO,12/21/2020,EM HORA INCERTA,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,38,6/29/1982,Parda,NAO INFORMADA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 4,SEC Bauru,Pirajuí,DM - Pirajui,1,1,60111,12,2020,12/3/2020,784,2020,PIRAJUI,DEL.POL.PIRAJUI,DEL.SEC.BAURU,DEINTER 4 - BAURU,12/3/2020,10:45:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,53,6/23/1967,Branca,PRENDAS DOMESTICAS,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 4,SEC Jaú,Dois Córregos,DM - Dois Córregos,1,1,60406,12,2020,12/5/2020,5488,2020,JAU,CPJ JAU,DEL.SEC.JAU,DEINTER 4 - BAURU,12/4/2020,PELA MANHÃ,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,29,11/23/1991,Branca,ESTAGIARIO(A),HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 5,SEC Novo Horizonte,Itajobi,DM - Itajobi,1,1,110106,12,2020,12/9/2020,828,2020,ITAJOBI,DEL.POL.ITAJOBI,DEL.SEC.NOVO HORIZONTE,DEINTER 5 - SAO JOSE DO RIO PRETO,12/9/2020,06:15:00 AM,Via pública,RUA estevan peres alvarez,135,-21.3035825159999,-49.063080285,Vítima,Feminino,25,2/20/1995,Parda,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 8,SEC Presidente Prudente,Presidente Prudente,001 DP - Presidente Prudente,1,1,90500,12,2020,12/2/2020,6491,2020,PRESIDENTE PRUDENTE,DEL.SEC.PRES.PRUDENTE PLANTÃO,DEL.SEC.PRESIDENTE PRUDENTE,DEINTER 8 - PRESIDENTE PRUDENTE,12/2/2020,06:30:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,37,2/26/1983,Branca,EMPREGADO DOMESTICO,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 9,SEC Limeira,Leme,002 DP - Leme,1,1,70807,12,2020,12/25/2020,6712,2020,LEME,DEL.POL.LEME,DEL.SEC.LIMEIRA,DEINTER 9 - PIRACICABA,12/25/2020,02:10:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,34,12/27/1985,Branca,AJUDANTE GERAL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEMACRO,SEC Mogi das Cruzes,Poá,DM - Poá,1,1,30117,12,2020,12/28/2020,2830,2020,RIBEIRAO PIRES,DEL.POL.RPIRES DR.EVANDRO LIMA,DEL.SEC.SANTO ANDRÉ,DEMACRO,12/28/2020,01:30:00 AM,Via pública,RUA JORGE TOME,427,-23.548486319125,-46.35003212425,Vítima,Feminino,37,10/1/1983,Preta,OPERADOR(A) TELEMARKETING,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEMACRO,SEC Mogi das Cruzes,Suzano,002 DP - Suzano,1,1,30304,12,2020,12/21/2020,7889,2020,ITAQUAQUECETUBA,DEL.POL.ITAQUAQUECETUBA,DEL.SEC.MOGI DAS CRUZES,DEMACRO,12/21/2020,PELA MANHÃ,Via pública,ESTRADA DO MARENGO,261,-23.5002277627911,-46.3004395389564,Vítima,Feminino,29,8/18/1991,Preta,BABÁ,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEMACRO,SEC Osasco,Osasco,010 DP - Osasco,1,1,30418,12,2020,12/11/2020,3971,2020,OSASCO,05º D.P. OSASCO,DEL.SEC.OSASCO,DEMACRO,12/11/2020,06:00:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,26,11/29/1994,Branca,AUXILIAR DE LIMPEZA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEMACRO,SEC Osasco,Osasco,010 DP - Osasco,,1,30418,12,2020,12/11/2020,3971,2020,OSASCO,05º D.P. OSASCO,DEL.SEC.OSASCO,DEMACRO,12/11/2020,06:00:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,5,5/19/2015,Branca,NAO INFORMADA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
